Image_ID,en_caption,is_multipic
figure02-04C.jpg,OCT image of the optic disc in congenital optic disc notch with retinal detachment. The same patient as Figures 2-4B shows a more pronounced depression in the notochord and retinal detachment of the temporal nerve of the optic disc,
figure02-15E.jpg,"OCT image of familial vitreous warts in both eyes (right). In the same patient as Figs. 2-15C and D, the RPE light band is seen to be irregularly elevated on the temporal side of the macular central sulcus corresponding to the vitreous warts, which is smaller than the vitreous warts in age-related macular degeneration",
figure02-19C.jpg,"OCT image of congenital retinal pigment epithelial hypertrophy in the right eye. No abnormality was seen on OCT at the hypertrophied area, and it is the same patient as Figure 2-19B",
figure02-32D.jpg,"OCT image of the right eye. Same patient as Figure 2-32A and B, showing grid-like changes in the retina in the macular region, with a cleavage cavity visible in the posterior pole retina",
figure02-32F.jpg,"OCT image of the left eye. The same patient as Figures 2-32C and D shows grid-like changes in the retina in the macular region, with a cleavage cavity visible in the posterior pole retina",
figure02-32H.jpg,"OCT image of the right eye. Same patient as Figures 2-32E and F, showing peripheral retinal splitting. Approximately 50% of patients with congenital macular splitting have peripheral splitting",
figure02-32J.jpg,"OCT image of the left eye. Same patient as Figure 2-32G, H, showing a visible split cavity in the posterior pole retina",
figure03-10K.jpg,"OCT image of the right eye, showing thinning of the retina in the macular region, with disorganization and loss of the outer retinal structures, in the same patient as in Figures 3-10I and J",
figure03-10L.jpg,"OCT image of the left eye, which shows retinal thinning in the macular region, with disorganization and loss of the outer retinal structures, in the same patient as in Figures 3-10K",
figure03-22G.jpg,OCT image of primary choroidal atrophy in the right eye. Same patient as Figure 3-22E and F. Significant retinal thinning in the macular area and irregular atrophy of the choroidal layer are seen,
figure03-22H.jpg,OCT image of primary choroidal atrophy in the left eye. Same patient as Figure 3-22G. Significant thinning of the retina in the macular region and irregular atrophy of the choroidal layer can be seen,
figure04-17D.jpg,"OCT image of central venous obstruction in the retinal hemisphere below the left eye. Same patient as Figure 4-17C, with intraretinal high signal for hard exudates",
figure06-03C.jpg,"OCT image of central plasma choroidal retinopathy in the left eye. Same patient as Figure 6-3B. Horizontal scan, clearly showing plasma neuroretinal detachment and pigment epithelial detachment",
figure06-03D.jpg,"OCT image of central plasma choroidal retinopathy in the left eye. Same patient as Figure 6-3C. Vertical scan, clearly showing plasma neuroretinal detachment and pigment epithelial detachment",
figure06-19B.jpg,"OCT image of macular lacunae in the right eye. Same patient as Figure 6-19A. Edema of the macular lenticule pore rim, posterior vitreous detachment, and aperture cover that has detached from the lenticule are visible",
figure06-21B.jpg,"OCT image of the macular antrum in the left eye. Same patient as Figure 6-21A. The premacular membrane can be seen covering the surface of the retinal tissue, and the retinal surface is uneven",
figure06-22B.jpg,"OCT image of the macular antrum in the left eye. Same patient as Figure 6-22A. It shows macular surface anterior membrane formation, formation of macular laminar holes, and macular edema",
figure07-09C.jpg,"OCT image of the right eye with Koyanagi-Harada syndrome. Same patient as Figures 7-9A, with visible plasma neuroretinal detachment",
figure07-09D.jpg,"OCT image of the left eye with Koyanagi-Harada syndrome. Same patient as Figures 7-9B, with visible plasma neuroretinal detachment",
figure07-09I.jpg,"OCT image of the right eye after 1 month of treatment for Koyanagi-Harada syndrome. Same patient as Figs. 7-9A, showing that the neuroretinal detachment has disappeared",
figure07-09J.jpg,"OCT image of the left eye after 1 month of treatment for Koyanagi-Harada syndrome. Same patient as Figs. 7-9B, showing that the neuroretinal detachment has disappeared",
figure07-14E.jpg,OCT image of multiple squamous pigment epithelial lesions in the acute posterior pole of the right eye. Same patient as Figure 7-14A. Subretinal edema effusion in the macular region is seen,
figure07-14F.jpg,OCT image of multiple squamous pigment epithelial lesions in the acute posterior pole of the left eye. Same patient as Figure 7-14B. Structural disorganization near the RPE layer in the macular region is seen,
figure07-22FA.jpg,"OCT image of multifocal choroiditis in the right eye. In the same patient as Figure 7-22A and B, the lesion is seen to be located in the RPE and choroidal layer",
figure07-22FB.jpg,"OCT image of multifocal choroiditis in the left eye. In the same patient as Figure 7-22A and B, the lesion is seen to be located in the RPE and choroidal layer",
figure07-24E.jpg,Horizontal scan OCT image of the macular area of punctate inner choroiditis in the right eye. Same patient as Figure 7-24A. The visible lesion is located near the RPE layer,
figure07-24F.jpg,Horizontal scan OCT image of the macular area of punctate inner choroiditis in the left eye. Same patient as Figure 7-24B. An RPE layer (inferior) scar lesion is seen to form in the center of the macula,
figure07-26C.jpg,"OCT image of acute regional occult outer layer retinopathy in the left eye. In the same patient as Figure 7-26B, the outer outer layer, IS/OS layer, and Verhoeff membrane layer are absent or discontinuous",
figure07-26D.jpg,"Figure 7-26D OCT image of the left eye 1 month after the onset of acute regional occult outer layer retinopathy. In the same patient as Figure 7-26C, normalization of the outer retinal structures is seen",
figure08-14CA.jpg,OCT image of melanocytic tumor of the right optic disc. Same patient as Figure 8-14B,
figure08-14CB.jpg,OCT image of melanocytic tumor of the right optic disc. Same patient as Figure 8-14B,
figure09-10B.jpg,Longitudinal scan OCT image of the macula in a patient with ischemic optic neuropathy in the left eye. Significant thinning of the upper nerve fiber layer can be seen,
figure10-05D.jpg,OCT image of Valsava's retinopathy in the left eye. Same patient as Figure 10-5A,
figure10-05F.jpg,The same patient with Valsava retinopathy is shown in Figure 10-5D as a 2-month follow-up 0CT image.,
figure10-09B.jpg,OCT image of macular microphthalmic cone cell damage in the right eye. Same patient as Figure 10-9A. A break in the IS/0S layer in the macula can be seen,
figure03-01-01.jpg,"On a normal macular OCT image, the RPE choroidal capillary layer band (RPE complex hyperreflective band) appears as a reddish-white, homogeneous and somewhat wide band at the bottom of the image. There is a red hyperreflective band on the surface of the retina with a recessed arc in the center recess. Between the two hyperreflective bands, there are two yellow-green bands, the outer one being the outer plexiform layer and the inner one being the inner plexiform layer. Between the four high-reflectance bands are the optic cell layer, the outer nuclear layer, and the ganglion cell layer. This is a color image and is not equivalent to a pathology section.",
figure03-01-02.jpg,"Normal macular OCT image, normal macular image from OCT scanner, the RPE band is clearer and the hierarchy of the neuroepithelial layer is not as clear as in ZEISS type III (stratμs) (this image is a scan of ZEISS type II)",
figure03-02-01.jpg,"OCT image of age-related macular degeneration in the right eye. The optical band of the RPE complex in the macular region of the right eye was irregularly thickened and bulged forward , consistent with the manifestation of fibrovascular pigment epithelial detachment in choroidal neovascularization (CNV), and a majority of rounded, hypo-reflective cystic cavities, known as CMEs, some of which were fused, and a majority of punctate, hyper-reflective, hard oozing or membranous oozing, could also be seen in the retina",
figure03-02-02.jpg,"OCT image of age-related macular degeneration in the left eye. In the same patient as Figure 3-2-1, the RPE complex light band in the macular region of the left eye is more homogeneous than that of the right eye and is densely thickened, the retinal structure is unclear and slightly thickened, and the central concave curve is still visible",
figure03-02-03.jpg,"OCT image of age-related macular degeneration in the right eye. In the right macular area, the RPE complex was irregularly thickened, with an inhomogeneous hyperreflective area, the original RPE band was destroyed, and the wells were mildly elevated in front of the retina, with retinal edema, and the central concave morphology was still visible, and multiple light-reflective cystic cavities (CMEs) were seen on both sides, which were the fibrovascular pigment epithelial detachment of the wells of the CME.",
figure03-02-04.jpg,"OCT image of age-related macular degeneration in the left eye. In the same patient as Figure 3-2-3, the central concave curve is still visible, and on the temporal side of the central concavity, the optical band of the RPE complex is irregularly thickened and markedly bulges forward, and the retina is pushed forward, consistent with the manifestation of fibrovascular CNV",
figure03-02-05.jpg,"Idiopathic macular schisis in the right eye (stage I). In front of the RPE light band in the center of the macula, a smaller dark area of no light reflex is seen consistent with neuroepithelial detachment. There is a larger area of no light reflection in the retina on each bright side of the central concave curve, consistent with the manifestation of a cystic cavity. There is no interruption of retinal tissue in the central well, which is a stage I manifestation",
figure03-02-06.jpg,"Idiopathic macular lacunae (stage II) in the right eye. The central macular tissue is interrupted and communicates with the neuroepithelial detachment cavity in front of the original RPE photoreceptor to form a lacunar hole, consistent with a stage II hole presentation. The presence of cystic cavities was seen on both sides of the hole",
figure03-02-07.jpg,"Idiopathic macular lacunae (stage III) in the right eye. The central macular lacuna is fully formed, consistent with the presentation of a stage III lacuna. The presence of a cystic cavity is still seen in the retina at the rim of the hole.",
figure03-02-08.jpg,"OCT image of the macular prefovea. There is a red-green reflective band on the surface of the retina, corresponding to the preretinal membrane, with loss of normal morphology of the macula, thickening of the retina, and most of the capsule cavities of varying sizes (CMEs) can be seen.",
figure03-02-09.jpg,"OCT image of central plasma choroidal retinopathy. In front of the light band of the RPE complex in the right eye, an arcuate forward bulging dark area without light reflection, which corresponds to the neuroepithelial detachment cavity, is seen, the retina is pushed forward, and the curve of the macular center concave is still visible, and the height of the retinal detachment is 276μm",
figure03-02-10.jpg,"OCT image of macular edema with central retinal artery occlusion. Thickening of the light band in the neuroepithelial layer of the retina in the right eye, with enhanced light reflection, especially on the temporal side, whose light reflection from the posterior tissues is blocked and shows a zone of low-reflective bands",
figure03-02-11.jpg,"OCT image of macular edema (post-laser) in Coats disease. Thickened macular edema in the left eye, more pronounced on the temporal side, combined with an optically dark area of cystic edema and lipoid exudates appearing as hyperreflective dots. A small optically dark area of neuroepithelial detachment is also seen in the center concave",
figure03-02-12.jpg,"OCT image of a congenital anomaly of the optic disc with macular detachment and splitting in the right eye. One month after vitrectomy, there is a small, full-layer macular cleft in the center of the macula, and the outer layer of the cleavage at the lateral margin of the foramen nasale has been greatly reduced, and the inner layer of the cleavage has largely disappeared. Detachment and cleavage are still visible on the temporal side of the fissure, but they are also much smaller than before surgery.",
figure03-02-13.jpg,"OCT image of a small optic disc depression with macular detachment in the right eye. The optic disc depression is deep, and there is a slightly triangular dark area of no light reflection in the macular region in front of the RPE band, consistent with neuroepithelial detachment. The outer splitting cavities are visible on either side of it. Nasally to the center of the macula, the inner layer of the retina is split, showing variable sized cystic cavities separated by linear bridges.",
figure03-02-14.jpg,"OCT image of a small concavity of the optic disc with macular detachment in the left eye. In the left eye, the optic disc depression is deep, the macular center curve is visible, and there is an arcuate light-reflecting dark area in front of the RPE band, which is a neuroepithelial detachment, and the temporal side of the macula is not shown in the image. On the nasal side of the neuroepithelial detachment area, an outer retinal layer splitting cavity was also visible",
figure03-02-15.jpg,"OCT image of diabetic retinopathy I macular cystoid edema in the right eye. The macula was markedly edematous and protruded inward, with a large cyst in the center at a height of 758 μm. Smaller cysts were adjacent to it, and a majority of punctate hyperreflective dots were seen proximal to the cyst in the outer layer of the retina, which was consistent with a lipoid exudate presentation. The posterior RPE band was mildly obscured.",
figure03-02-16.jpg,"Diabetic retinopathy in the left eye I macular schisis anterior membrane OCT image. Total retinal loss in the center of the macula (total lentigo), with the temporal side of the hole rim cocked upward, a small tract visible, and a thin green stripe of light on the retinal surface on the side of the nose of the hole, consistent with anterior macular manifestation",
figure03-02-17.jpg,"Diabetic retinopathy of the right eye - OCT image of a small macular schisis.Irregular thinning of the RPE light band and loss of the entire layer of the central retina, forming a small full retinal schisis",
figure03-02-18.jpg,"OCT image of diabetic retinopathy in the right eye. Thinning of the neuroepithelial layer in the center of the macula, with multiple hyperreflective spots on both sides of the center, consistent with a lipidic exudative manifestation, and diffuse edema of the retina on both sides with areas of low light reflex, consistent with fluid accumulation",
figure03-02-19.jpg,"OCT image of diabetic retinopathy - macular cystoid edema in the right eye. Diffuse thickening of the entire macula, with areas of low light reflex visible, consistent with the manifestation of fluid accumulation in the retina. There is a small dark area of no light reflection in the center due to neuroepithelial detachment",
figure03-02-20.jpg,"Pathologic myopia in the right eye - partial choroidal retinal atrophy OCT image. thinning of the RPE light band and a rectangular light reflection enhancement area on the left side of the image, i.e., the temporal side of the fundus maculatus, were seen, which was due to the atrophy of the RPE and the choroidal capillaries and the increase in the amount of light transmittance.",
figure03-02-21.jpg,"OCT image of pathologic myopia - macular hemorrhage in the right eye. There is a dome-like arc of high light reflection in the central macular recess, with masking of the tissue light reflection thereafter, consistent with the manifestation of an intraretinal hemorrhage.The RPE light band is thinned. The central retina is pushed inward and thickened with edema",
figure03-02-22.jpg,"Pathologic myopia of the right eye - neuroepithelial atrophy OCT image. thinning of the RPE light band, widening of its posterior light reflex, thinning of the neuroepithelial light band",
figure03-02-23.jpg,"Pathological myopia in the right eye - macular pigmentation OCT image. irregular widening of the RPE light band (at the pigmentation), subsequent masking of the choroidal light reflex, thinning of the neuroepithelial layer of the anterior retina at the pigmentation",
figure03-02-24.jpg,"OCT image of pathological myopia - macular pigmentation hyperplasia in the right eye. There is an area of irregular light reflection enhancement at the level of the RPE near the center, consistent with the pigmentation manifestation, followed by masking of the tissue light reflection and flattening of the central concave curve",
figure03-02-25.jpg,"Pathologic myopia in the right eye - OCT image of macular lacunae and detachment. Total tissue loss in the center of the macula (lacunae), connected to a light-reflective cavity (retinal detachment), with a perforated RPE band and an enhanced light reflection thereafter",
figure03-02-26.jpg,"Pathologic myopia of the left eye - macular lacunar detachment with anterior membrane OCT image. Full macular lacunar detachment with plasma detachment, with anterior membrane visible on the nose side of the hole in a yellowish-green streak, partially adherent to and pulling on the retinal surface",
figure03-02-27.jpg,"Pathologic myopia in the left eye - OCT image of the premacular membrane. the RPE light band is thinned and stretched backward in an arc (posterior scleral staphyloma), retinal light reflex is weak, and a green linear band is visible on the inner surface of the retina, partially separated from the retinal surface, consistent with the anterior membrane manifestation",
figure03-02-28.jpg,"Ocular pathology myopia - retinal detachment and cleavage OCT image. the RPE light band becomes Pu irregular, there is a slightly triangular neuroepithelial detachment dark area in front of the light band at the center, and on both sides of the outer layer of cleavage can be seen in the dark area of no light reflex, the center of the macula is a mound protruding into the vitreous body, and a large cyst can be seen.",
figure03-02-29.jpg,"Pathologic myopia in the right eye - macular preoptic membrane edema OCT image. thinning of the RPE band with a thin green linear band on the retinal surface, consistent with the preoptic membrane manifestation. The center concave curve disappeared. There is an area of low light reflection in the center, consistent with a cyst or fluid buildup",
figure03-02-30.jpg,OCT image of Stargardt's disease in the left eye. Thinning of the transepithelial light band with only a very thin layer of tissue remaining at the center of the macula and uneven RPE light bands,
figure03-02-31.jpg,"OCT image of Stargardt's disease in the right eye. Thinning of the light band in the neuroepithelial layer in the macular area to the center where the light band almost disappears and cannot be measured, inhomogeneity of the light band in the RPE, followed by a decrease in the choroidal light reflex and an increase in the light reflex in the center (due to an increase in the amount of light penetration)",
figure03-02-32.jpg,"OCT image of partial loss of pigment epithelial layer in yolk-like macular degeneration of the right eye. Thinning of the light band of the neuroepithelial layer in the center of the macula against the medial portion, followed by an enhanced choroidal light reflex",
figure03-02-33.jpg,"OCT image of yolk-like macular degeneration (Best's disease) in the left eye. There is a small cleavage in the RPE band in the center of the macula, and a light-reflective cavity is visible between the inner and outer cleavage layers; there is no significant alteration in the neuroepithelial layer band",
figure03-02-34.jpg,"OCT image of primary retinitis pigmentosa I macular lesion in the right eye. In the macular region, at the level of the outer plexiform layer, there is a large low-light-reflecting cavity, consistent with the presentation of macular cystoid edema. Some filaments were also seen attached, and some had fused to form a large cystic cavity that split the retina. The central thickness was >600 μm, and the central concavity protruded inward as a green line.",
figure03-02-35.jpg,"OCT image of primary retinitis pigmentosa I macular lesion in the left eye. In the same patient as Figure 3-2-34, the macular lesion in the left eye is essentially symmetrical with the right eye, except that the low-light reflex cavity is larger",
figure03-02-36.jpg,"OCT image of primary retinitis pigmentosa (Bietti type) in the right eye. The light band of the neuroepithelial layer in the macular area was thinned and the hierarchy was unclear. The thinnest part of the central concavity is about 42 μm, and the RPE light band is thinned and atrophied, with increased light transmission, followed by increased choroidal light reflection to varying degrees, indicating that the choroid is also atrophied to varying degrees, especially in the choroidal capillary layer.",
figure03-02-37.jpg,"OCT image of primary retinitis pigmentosa (Bietti type) in the left eye. In the same patient as Figure 3-2-36, the changes in the left eye were similar to those in the right eye, but the central concave booklet appeared to be more pronounced (40 μm), and the choroidal light reflection was stronger, suggesting that atrophy of the RPE and the choroidal capillary layer was more pronounced",
figure03-02-38.jpg,"OCT image of primary retinitis pigmentosa in the right eye. Thinning of the light band in the neuroepithelial layer, more pronounced in the central recess, 49 μm thick, due to optic cell atrophy, as well as thinning of the light band in the RPE and choroidal capillary layer.",
figure03-02-39.jpg,"OCT image of primary retinitis pigmentosa in the left eye. The same patient as Figure 3-2-38, with changes similar to the right eye and a neuroepithelial layer thickness of 54 μm in the center pits",
figure03-02-40.jpg,"OCT image of multiple squamous pigment epithelial lesions (APMPPE) in the posterior pole of the left eye: uneven thinning of the RPE bands, widening of some of the RPE bands, and a roughly circular dark area in the choroidal layer, i.e., the choroidal vascular image.",
figure03-02-41.jpg,"OCT image of acute posterior polar multiple squamous chromatophore epitheliopathy (APMPPE) in the right eye . The macular center was approximately normal, and on the temporal side of the image, the RPE light band widened due to increased transmission, suggesting that there had been RPE atrophy in this area due to APMPPE",
figure03-02-42.jpg,"OCT image of acute posterior pole multiple squamous pigment epitheliopathy (APMPPE) in the left eye. In the center of the macula, partial temporal side, the RPE light band bulges inward with enhanced reflection, probably at the active squamous lesion, and the RPE light band is generally inhomogeneous. In the center and on the paranasal side, there were areas of low light reflection in the choroid, suggesting that the lesion was located in the choroid and RPE layer. Thickening of the optical bands in the neuroepithelial layer",
figure03-02-43.jpg,"Central exudative choroidal retinitis in the right eye. Central macular edema with no central concave curve is seen, and at the level of the RPE, there is an inwardly protruding cluster of high light reflexes (CNV), followed by enhanced choroidal light reflexes.",
figure03-02-44.jpg,"OCT image of choroidal melanoma in the right eye - secondary to retinal detachment in the macula. Below the center of the macula, a large optically dark area of retinal detachment is visible, the center of the macula is pushed forward, the central concave curve is still visible, and the retinal structure is generally normal",
figure05-03-04c.jpg,"Macular folds, highly hyperopic fundus. Macular OCT scan of the right eye. Almost the entire retina, except for the RPE layer, was semicircularly elevated inward into a fold, with the subsequent RPE light band slightly obscured.",
figure05-03-04d.jpg,"Macular folds, highly hyperopic fundus. Macular OCT scan image of the left eye. The presentation is essentially similar to that of the right eye, with 2 additional dark areas of low-light reflex visible at the inner fold retina. In true microphthalmia with high hyperopia or choroidal leakage, the folds are formed because the eyeball is too small for the retina to spread during development.",
figure10-01-06b.jpg,"Age-related macular degeneration (dry). Vertical scanning OCT image of the right eye showed disappearance of the IS/OS layer in the central macular lesion, atrophy of the RPE and choroidal capillary layer, and increased light transmission leading to enhanced reflection. The retinal perceptual layer was also thinned.",
figure10-02-17c.jpg,"OCT macular level scan of the left eye before and after AMD treatment shows a pike-shaped hyperreflective area at the level of the RPE, bulging towards the retina, with the center of the macula slightly to the side of the nose. On either side of it, a shallow neuroepithelial detachment of the hypo-reflective stripe is shown.",
figure10-02-17g.jpg,"OCT images of the left eye before and after AMD treatment, showing that the shuttle-shaped hyperreflective area is smaller than before and the neuroepithelial detachment is gone.",
figure10-02-18c.jpg,"OCT image of the left eye before and after AMD treatment, showing a shuttle-shaped hyperreflective area at the level of the RPE with 2 large fluid cavities separated by a septum that pushes the retina inward.",
figure10-02-18g.jpg,"OCT image of the left eye before and after AMD treatment, showing a pike-shaped dense hyperreflective area in the vascular membrane. The 2 large fluid cavities in the inner part of the vascular membrane have disappeared. The macular neuroepithelial layer is thinned.",
figure10-02-18k.jpg,"OCT images of the left eye before and after AMD treatment, showing neovascularized membranes of the same size as before, with slightly enhanced reflexes. There is no edema or cyst, and the neuroepithelial layer is thinned at the center.",
figure10-02-18o.jpg,"OCT image of the left eye before and after AMD treatment, showing partial fibrosis of the vascular membrane. Similar to the image after the 1st injection.",
figure10-02-18s.jpg,"OCT images of the left eye before and after AMD treatment, showing partial fibrosis of the vascular membrane. Similar to what was seen before.",
figure10-02-18w.jpg,"OCT images of the left eye before and after AMD treatment, showing increased retinal edema and increased thickness. Another cystic cavity appeared within the retina.",
figure10-02-19c.jpg,"Horizontal OCT scan image of retinal angioid streaks in the right eye showing a pike-shaped band of hyperreflectivity from the center of the macula toward the nasal side at the level of the RPE. The retina is thickened with retinal edema and steeply bulges nasally from the central concavity, with a small dark area of neuroepithelial detachment below the central concavity.",
figure10-02-19g.jpg,"OCT image of retinal angioid streaks in the right eye, showing neovascularized membranes in a restricted shuttle-shaped hyperreflective area with reduced volume, increased reflection, and reduced retinal edema.",
figure10-02-19k.jpg,OCT horizontal scan image of retinal angioid streaks in the left eye showing an irregular hyperreflective band from the macular center toward the nasal side at the RPE level with multiple interruptions of the hyperreflective band at the RPE level. Retinal edema is thickened and a narrow gap-like neuroepithelial detachment stripe is seen.,
figure10-02-19o.jpg,"OCT horizontal scan image of the retinal angioid streak in the left eye, showing a reduced and denser shuttle-shaped hyperreflective area than before at the level of the RPE on the nasal side of the macula. Neuroepithelial detachment disappeared.",
figure10-02-20bb.jpg,"OCT horizontal scans of the left eye before and after AMD treatment, showing another enlargement of the CNV hyperreflective area and mild retinal edema combined with small cysts. From the above 5 injections, the intracameral injection treatment was indeed effective, but the efficacy only lasted for 1 month. The need for multiple injections is a disadvantage",
figure10-02-20e.jpg,"Horizontal OCT scans of the left eye before and after AMD treatment, showing an anterior pike-shaped hyperfluorescent area (CNV) in the central macular RPE band, with 2 large cysts visible in the outer layer of the inner retina, which pushes the retina inward.",
figure10-02-20h.jpg,"Horizontal OCT scans of the left eye before and after AMD treatment, showing increased light reflex in the macular lesion, loss of retinal cysts, and thinning of the central retina.",
figure10-02-20k.jpg,"OCT horizontal scans of the left eye before and after AMD treatment, showing macular lesions essentially as before.",
figure10-02-20m.jpg,"OCT horizontal scans of the left eye before and after AMD treatment, showing the macular lesion stabilized as before and the fluoroscopic image as before.",
